ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11260,중랑구,10100,면목동,1,대지,1545,0000,사가정센트럴아이파크,2024-03-03,95000,59.78,0.0,22.0,,,2020,아파트,중개거래,서울 중랑구
2024,11410,서대문구,11000,북아현동,1,대지,1009,0000,두산,2024-03-03,78500,59.96,0.0,12.0,,,1999,아파트,중개거래,서울 서대문구
2024,11380,은평구,10900,신사동,1,대지,0028,0017,파라곤하임,2024-03-03,33000,44.43,27.72,5.0,,,2016,연립다세대,중개거래,서울 은평구
2024,11410,서대문구,11700,연희동,1,대지,0747,0000,연희파크푸르지오,2024-03-03,85000,59.98,0.0,6.0,,,2018,아파트,중개거래,서울 서대문구
2024,11110,종로구,17100,명륜2가,1,대지,0004,0000,아남1,2024-03-03,124000,84.9,0.0,18.0,,,1995,아파트,중개거래,서울 종로구
2024,11260,중랑구,10400,묵동,1,대지,0236,0017,에코펠리스,2024-03-03,25500,37.59,21.88,5.0,,,2016,연립다세대,중개거래,서울 중랑구
2024,11560,영등포구,11500,당산동5가,1,대지,0043,0000,당산센트럴아이파크,2024-03-03,149000,71.98,0.0,21.0,,,2020,아파트,중개거래,서울 영등포구
2024,11440,마포구,10300,신공덕동,1,대지,0013,0015,블레스하임,2024-03-03,39000,25.77,0.0,10.0,,,2019,아파트,중개거래,서울 마포구
2024,11620,관악구,10200,신림동,1,대지,0750,0024,글로리하우스,2024-03-03,27000,24.11,16.23,2.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10400,가양동,1,대지,1500,0000,강서한강자이,2024-03-03,113300,84.99,0.0,2.0,,,2013,아파트,중개거래,서울 강서구
2024,11200,성동구,11400,성수동1가,1,대지,0710,0000,강변건영아파트,2024-03-03,170000,84.95,0.0,2.0,,,2002,아파트,중개거래,서울 성동구
2024,11380,은평구,10700,응암동,1,대지,0764,0000,백련산힐스테이트4차,2024-03-03,75300,59.98,0.0,12.0,,,2018,아파트,중개거래,서울 은평구
2024,11230,동대문구,10500,답십리동,1,대지,1009,0000,힐스테이트청계,2024-03-02,125000,84.85,0.0,7.0,,,2018,아파트,중개거래,서울 동대문구
2024,11470,양천구,10200,목동,1,대지,0751,0004,목동성원초원,2024-03-02,75000,59.9,0.0,12.0,,,1999,아파트,중개거래,서울 양천구
2024,11545,금천구,10100,가산동,,,,,,2024-03-02,120000,227.34,127.9,0.0,,,1986,단독다가구,중개거래,서울 금천구
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2024-03-02,116000,59.29,0.0,7.0,,,2019,아파트,중개거래,서울 강동구
2024,11560,영등포구,13200,신길동,,,,,,2024-03-02,67500,134.04,93.0,0.0,,,1990,단독다가구,중개거래,서울 영등포구
2024,11710,송파구,11300,거여동,1,대지,0294,0000,거여5단지,2024-03-02,75000,59.74,0.0,6.0,,,1997,아파트,중개거래,서울 송파구
2024,11230,동대문구,10700,청량리동,1,대지,0060,0000,한신,2024-03-02,86000,114.95,0.0,8.0,,,1997,아파트,중개거래,서울 동대문구
2024,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,2024-03-02,148000,84.93,0.0,11.0,,,2020,아파트,중개거래,서울 강동구
2024,11530,구로구,10800,오류동,,,,,,2024-03-02,53500,161.64,148.0,0.0,,,1983,단독다가구,중개거래,서울 구로구
2024,11260,중랑구,10400,묵동,1,대지,0121,0141,시즌화이트빌,2024-03-02,25000,34.16,21.73,2.0,,,2014,연립다세대,중개거래,서울 중랑구
2024,11710,송파구,10800,문정동,1,대지,0639,0005,힐스테이트에코송파,2024-03-02,19000,21.06,31.38,18.0,,,2017,오피스텔,중개거래,서울 송파구
2024,11200,성동구,10700,행당동,1,대지,0380,0000,서울숲리버뷰자이,2024-03-02,143000,59.97,0.0,8.0,,,2018,아파트,중개거래,서울 성동구
2024,11620,관악구,10200,신림동,,,,,,2024-03-02,116500,258.91,121.4,0.0,,,1982,단독다가구,중개거래,서울 관악구
2024,11260,중랑구,10100,면목동,1,대지,1521,0000,두원,2024-03-02,49000,59.31,0.0,24.0,,,1998,아파트,중개거래,서울 중랑구
2024,11710,송파구,10800,문정동,1,대지,0652,0004,힐스테이트에코문정,2024-03-02,22200,20.79,32.68,7.0,,,2018,오피스텔,중개거래,서울 송파구
2024,11140,중구,16300,흥인동,1,대지,0003,0004,우일타운,2024-03-02,63800,69.39,0.0,18.0,,,1994,아파트,중개거래,서울 중구
2024,11410,서대문구,11000,북아현동,1,대지,1017,0000,힐스테이트신촌,2024-03-02,105000,59.84,0.0,8.0,,,2020,아파트,중개거래,서울 서대문구
2024,11620,관악구,10100,봉천동,1,대지,0180,0179,세하빌라2차,2024-03-02,24800,55.35,25.24,4.0,,,1993,연립다세대,중개거래,서울 관악구
2024,11350,노원구,10400,하계동,1,대지,0251,0000,하계1청구,2024-03-02,87000,84.6,0.0,11.0,,,1997,아파트,중개거래,서울 노원구
2024,11230,동대문구,10400,전농동,1,대지,0601,0002,에스앤제이프리미안,2024-03-02,10000,16.58,28.47,11.0,,,2017,오피스텔,중개거래,서울 강남구
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2024-03-02,191000,84.98,0.0,6.0,,,2018,아파트,중개거래,서울 송파구
2024,11350,노원구,10300,공릉동,1,대지,0108,0000,우방아파트,2024-03-02,54000,60.5,0.0,3.0,,,2000,아파트,중개거래,서울 노원구
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2024-03-02,207000,84.99,0.0,7.0,,,2018,아파트,중개거래,서울 송파구
2024,11560,영등포구,12700,양평동3가,1,대지,0090,0001,거성파스텔,2024-03-02,96000,84.99,0.0,16.0,,,1999,아파트,중개거래,서울 영등포구
2024,11740,강동구,10800,성내동,1,대지,0532,0011,휴먼파크빌,2024-03-02,35700,63.09,32.98,4.0,,,2002,연립다세대,중개거래,서울 강동구
2024,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,2024-03-02,56000,59.96,0.0,7.0,,,2008,아파트,중개거래,서울 관악구
